unicode,utf8,symbol,label,n
<U+200A>,\u200A, ,HAIR SPACE,37034
<U+03C7>,\u03C7,χ,GREEK SMALL LETTER CHI,6602
<U+03B3>,\u03B3,γ,GREEK SMALL LETTER GAMMA,1712
<U+2211>,\u2211,∑,N-ARY SUMMATION,1445
<U+03BB>,\u03BB,λ,GREEK SMALL LETTER LAMDA,1255
<U+03B8>,\u03B8,θ,GREEK SMALL LETTER THETA,1076
<U+03C1>,\u03C1,ρ,GREEK SMALL LETTER RHO,902
<U+03B7>,\u03B7,η,GREEK SMALL LETTER ETA,823
<U+03BA>,\u03BA,κ,GREEK SMALL LETTER KAPPA,790
<U+2009>,\u2009, ,THIN SPACE,715
<U+03C9>,\u03C9,ω,GREEK SMALL LETTER OMEGA,683
<U+2192>,\u2192,→,RIGHTWARDS ARROW,385
<U+03C8>,\u03C8,ψ,GREEK SMALL LETTER PSI,295
<U+02D9>,\u02D9,˙,DOT ABOVE,199
<U+03D1>,\u03D1,ϑ,GREEK THETA SYMBOL,185
<U+03D5>,\u03D5,ϕ,GREEK PHI SYMBOL,179
<U+2260>,\u2260,≠,NOT EQUAL TO,159
<U+03F5>,\u03F5,ϵ,GREEK LUNATE EPSILON SYMBOL,148
<U+2206>,\u2206,∆,INCREMENT,133
<U+03BD>,\u03BD,ν,GREEK SMALL LETTER NU,121
<U+2208>,\u2208,∈,ELEMENT OF,120
<U+03C5>,\u03C5,υ,GREEK SMALL LETTER UPSILON,107
<U+03B6>,\u03B6,ζ,GREEK SMALL LETTER ZETA,106
<U+222B>,\u222B,∫,INTEGRAL,104
<U+2267>,\u2267,≧,GREATER-THAN OVER EQUAL TO,83
<U+22EF>,\u22EF,⋯,MIDLINE HORIZONTAL ELLIPSIS,79
<U+25B3>,\u25B3,△,WHITE UP-POINTING TRIANGLE,74
<U+202C>,\u202C,‬,POP DIRECTIONAL FORMATTING,73
<U+2227>,\u2227,∧,LOGICAL AND,69
<U+FB01>,\uFB01,ﬁ,LATIN SMALL LIGATURE FI,65
<U+2012>,\u2012,‒,FIGURE DASH,59
<U+0307>,\u0307,̇,COMBINING DOT ABOVE,53
<U+2061>,\u2061,⁡,FUNCTION APPLICATION,53
<U+22EE>,\u22EE,⋮,VERTICAL ELLIPSIS,50
<U+27E8>,\u27E8,⟨,MATHEMATICAL LEFT ANGLE BRACKET,50
<U+27E9>,\u27E9,⟩,MATHEMATICAL RIGHT ANGLE BRACKET,50
<U+03BE>,\u03BE,ξ,GREEK SMALL LETTER XI,47
<U+2033>,\u2033,″,DOUBLE PRIME,47
<U+2642>,\u2642,♂,MALE SIGN,47
<U+221D>,\u221D,∝,PROPORTIONAL TO,44
<U+2202>,\u2202,∂,PARTIAL DIFFERENTIAL,43
<U+0283>,\u0283,ʃ,LATIN SMALL LETTER ESH,39
<U+220F>,\u220F,∏,N-ARY PRODUCT,39
<U+22A5>,\u22A5,⊥,UP TACK,38
<U+2266>,\u2266,≦,LESS-THAN OVER EQUAL TO,37
<U+2640>,\u2640,♀,FEMALE SIGN,36
<U+200B>,\u200B,​,ZERO WIDTH SPACE,34
<U+0444>,\u0444,ф,CYRILLIC SMALL LETTER EF,33
<U+019E>,\u019E,ƞ,LATIN SMALL LETTER N WITH LONG RIGHT LEG,32
<U+2605>,\u2605,★,BLACK STAR,32
<U+2016>,\u2016,‖,DOUBLE VERTICAL LINE,29
<U+0251>,\u0251,ɑ,LATIN SMALL LETTER ALPHA,27
<U+02C2>,\u02C2,˂,MODIFIER LETTER LEFT ARROWHEAD,27
<U+025B>,\u025B,ɛ,LATIN SMALL LETTER OPEN E,25
<U+2297>,\u2297,⊗,CIRCLED TIMES,23
<U+2225>,\u2225,∥,PARALLEL TO,22
<U+03B9>,\u03B9,ι,GREEK SMALL LETTER IOTA,17
<U+2193>,\u2193,↓,DOWNWARDS ARROW,17
<U+2015>,\u2015,―,HORIZONTAL BAR,16
<U+0138>,\u0138,ĸ,LATIN SMALL LETTER KRA,14
<U+014B>,\u014B,ŋ,LATIN SMALL LETTER ENG,13
<U+2170>,\u2170,ⅰ,SMALL ROMAN NUMERAL ONE,12
<U+2A7D>,\u2A7D,⩽,LESS-THAN OR SLANTED EQUAL TO,12
<U+02C3>,\u02C3,˃,MODIFIER LETTER RIGHT ARROWHEAD,10
<U+02C7>,\u02C7,ˇ,CARON,10
<U+043F>,\u043F,п,CYRILLIC SMALL LETTER PE,10
<U+0445>,\u0445,х,CYRILLIC SMALL LETTER HA,10
<U+0454>,\u0454,є,CYRILLIC SMALL LETTER UKRAINIAN IE,10
<U+20D7>,\u20D7,⃗,COMBINING RIGHT ARROW ABOVE,10
<U+22F1>,\u22F1,⋱,DOWN RIGHT DIAGONAL ELLIPSIS,10
<U+1D45B>,\u1D45B,ᵅB,MATHEMATICAL ITALIC SMALL N,9
<U+1D4E3>,\u1D4E3,ᵎ3,MATHEMATICAL BOLD SCRIPT CAPITAL T,9
<U+0431>,\u0431,б,CYRILLIC SMALL LETTER BE,9
<U+2190>,\u2190,←,LEFTWARDS ARROW,9
<U+2194>,\u2194,↔,LEFT RIGHT ARROW,9
<U+2200>,\u2200,∀,FOR ALL,9
<U+22C6>,\u22C6,⋆,STAR OPERATOR,9
<U+FB02>,\uFB02,ﬂ,LATIN SMALL LIGATURE FL,9
<U+1D45A>,\u1D45A,ᵅA,MATHEMATICAL ITALIC SMALL M,8
<U+0240>,\u0240,ɀ,LATIN SMALL LETTER Z WITH SWASH TAIL,8
<U+0273>,\u0273,ɳ,LATIN SMALL LETTER N WITH RETROFLEX HOOK,8
<U+028C>,\u028C,ʌ,LATIN SMALL LETTER TURNED V,8
<U+2191>,\u2191,↑,UPWARDS ARROW,8
<U+2A02>,\u2A02,⨂,N-ARY CIRCLED TIMES OPERATOR,8
<U+2245>,\u2245,≅,APPROXIMATELY EQUAL TO,7
<U+2322>,\u2322,⌢,FROWN,7
<U+25B5>,\u25B5,▵,WHITE UP-POINTING SMALL TRIANGLE,7
<U+0213>,\u0213,ȓ,LATIN SMALL LETTER R WITH INVERTED BREVE,6
<U+0384>,\u0384,΄,GREEK TONOS,6
<U+043A>,\u043A,к,CYRILLIC SMALL LETTER KA,6
<U+20D1>,\u20D1,⃑,COMBINING RIGHT HARPOON ABOVE,6
<U+2171>,\u2171,ⅱ,SMALL ROMAN NUMERAL TWO,6
<U+222A>,\u222A,∪,UNION,6
<U+2252>,\u2252,≒,APPROXIMATELY EQUAL TO OR THE IMAGE OF,6
<U+25BD>,\u25BD,▽,WHITE DOWN-POINTING TRIANGLE,6
<U+2A7E>,\u2A7E,⩾,GREATER-THAN OR SLANTED EQUAL TO,6
<U+03AE>,\u03AE,ή,GREEK SMALL LETTER ETA WITH TONOS,5
<U+03C2>,\u03C2,ς,GREEK SMALL LETTER FINAL SIGMA,5
<U+03CA>,\u03CA,ϊ,GREEK SMALL LETTER IOTA WITH DIALYTIKA,5
<U+03D2>,\u03D2,ϒ,GREEK UPSILON WITH HOOK SYMBOL,5
<U+203E>,\u203E,‾,OVERLINE,5
<U+205F>,\u205F, ,MEDIUM MATHEMATICAL SPACE,5
<U+2207>,\u2207,∇,NABLA,5
<U+222C>,\u222C,∬,DOUBLE INTEGRAL,5
<U+2461>,\u2461,②,CIRCLED DIGIT TWO,5
<U+FE38>,\uFE38,︸,PRESENTATION FORM FOR VERTICAL RIGHT CURLY BRACKET,5
<U+01A5>,\u01A5,ƥ,LATIN SMALL LETTER P WITH HOOK,4
<U+02D7>,\u02D7,˗,MODIFIER LETTER MINUS SIGN,4
<U+0361>,\u0361,͡,COMBINING DOUBLE INVERTED BREVE,4
<U+03CE>,\u03CE,ώ,GREEK SMALL LETTER OMEGA WITH TONOS,4
<U+0511>,\u0511,ԑ,CYRILLIC SMALL LETTER REVERSED ZE,4
<U+2172>,\u2172,ⅲ,SMALL ROMAN NUMERAL THREE,4
<U+21D2>,\u21D2,⇒,RIGHTWARDS DOUBLE ARROW,4
<U+230A>,\u230A,⌊,LEFT FLOOR,4
<U+230B>,\u230B,⌋,RIGHT FLOOR,4
<U+2460>,\u2460,①,CIRCLED DIGIT ONE,4
<U+1D45D>,\u1D45D,ᵅD,MATHEMATICAL ITALIC SMALL P,3
<U+1D461>,\u1D461,ᵆ1,MATHEMATICAL ITALIC SMALL T,3
<U+1D6D5>,\u1D6D5,ᵭ5,MATHEMATICAL BOLD SMALL TAU,3
<U+1D6FC>,\u1D6FC,ᵯC,MATHEMATICAL ITALIC SMALL ALPHA,3
<U+1D70B>,\u1D70B,ᵰB,MATHEMATICAL ITALIC SMALL PI,3
<U+1D714>,\u1D714,ᵱ4,MATHEMATICAL ITALIC SMALL OMEGA,3
<U+0263>,\u0263,ɣ,LATIN SMALL LETTER GAMMA,3
<U+02BB>,\u02BB,ʻ,MODIFIER LETTER TURNED COMMA,3
<U+0471>,\u0471,ѱ,CYRILLIC SMALL LETTER PSI,3
<U+066D>,\u066D,٭,ARABIC FIVE POINTED STAR,3
<U+1FFD>,\u1FFD,´,GREEK OXIA,3
<U+2025>,\u2025,‥,TWO DOT LEADER,3
<U+2153>,\u2153,⅓,VULGAR FRACTION ONE THIRD,3
<U+21C0>,\u21C0,⇀,RIGHTWARDS HARPOON WITH BARB UPWARDS,3
<U+2201>,\u2201,∁,COMPLEMENT,3
<U+2203>,\u2203,∃,THERE EXISTS,3
<U+2220>,\u2220,∠,ANGLE,3
<U+2254>,\u2254,≔,COLON EQUALS,3
<U+237A>,\u237A,⍺,APL FUNCTIONAL SYMBOL ALPHA,3
<U+2462>,\u2462,③,CIRCLED DIGIT THREE,3
<U+2463>,\u2463,④,CIRCLED DIGIT FOUR,3
<U+24E1>,\u24E1,ⓡ,CIRCLED LATIN SMALL LETTER R,3
<U+25CA>,\u25CA,◊,LOZENGE,3
<U+25CB>,\u25CB,○,WHITE CIRCLE,3
<U+2613>,\u2613,☓,SALTIRE,3
<U+1D44E>,\u1D44E,ᵄE,MATHEMATICAL ITALIC SMALL A,2
<U+1D707>,\u1D707,ᵰ7,MATHEMATICAL ITALIC SMALL MU,2
<U+1D712>,\u1D712,ᵱ2,MATHEMATICAL ITALIC SMALL CHI,2
<U+01F5>,\u01F5,ǵ,LATIN SMALL LETTER G WITH ACUTE,2
<U+0233>,\u0233,ȳ,LATIN SMALL LETTER Y WITH MACRON,2
<U+0272>,\u0272,ɲ,LATIN SMALL LETTER N WITH LEFT HOOK,2
<U+0275>,\u0275,ɵ,LATIN SMALL LETTER BARRED O,2
<U+0278>,\u0278,ɸ,LATIN SMALL LETTER PHI,2
<U+02BD>,\u02BD,ʽ,MODIFIER LETTER REVERSED COMMA,2
<U+03AC>,\u03AC,ά,GREEK SMALL LETTER ALPHA WITH TONOS,2
<U+03F3>,\u03F3,ϳ,GREEK LETTER YOT,2
<U+0430>,\u0430,а,CYRILLIC SMALL LETTER A,2
<U+0433>,\u0433,г,CYRILLIC SMALL LETTER GHE,2
<U+0441>,\u0441,с,CYRILLIC SMALL LETTER ES,2
<U+0448>,\u0448,ш,CYRILLIC SMALL LETTER SHA,2
<U+050F>,\u050F,ԏ,CYRILLIC SMALL LETTER KOMI TJE,2
<U+1F20>,\u1F20,ἠ,GREEK SMALL LETTER ETA WITH PSILI,2
<U+1FB1>,\u1FB1,ᾱ,GREEK SMALL LETTER ALPHA WITH MACRON,2
<U+1FBF>,\u1FBF,᾿,GREEK PSILI,2
<U+200E>,\u200E,‎,LEFT-TO-RIGHT MARK,2
<U+2173>,\u2173,ⅳ,SMALL ROMAN NUMERAL FOUR,2
<U+2176>,\u2176,ⅶ,SMALL ROMAN NUMERAL SEVEN,2
<U+2243>,\u2243,≃,ASYMPTOTICALLY EQUAL TO,2
<U+22BF>,\u22BF,⊿,RIGHT TRIANGLE,2
<U+22C2>,\u22C2,⋂,N-ARY INTERSECTION,2
<U+22C3>,\u22C3,⋃,N-ARY UNION,2
<U+23B8>,\u23B8,⎸,LEFT VERTICAL BOX LINE,2
<U+2464>,\u2464,⑤,CIRCLED DIGIT FIVE,2
<U+25B2>,\u25B2,▲,BLACK UP-POINTING TRIANGLE,2
<U+2A0D>,\u2A0D,⨍,FINITE PART INTEGRAL,2
<U+4ED6>,\u4ED6,他,CJK UNIFIED IDEOGRAPH 4ED6,2
<U+5929>,\u5929,天,CJK UNIFIED IDEOGRAPH 5929,2
<U+8BF4>,\u8BF4,说,CJK UNIFIED IDEOGRAPH 8BF4,2
<U+1D441>,\u1D441,ᵄ1,MATHEMATICAL ITALIC CAPITAL N,1
<U+1D443>,\u1D443,ᵄ3,MATHEMATICAL ITALIC CAPITAL P,1
<U+1D44F>,\u1D44F,ᵄF,MATHEMATICAL ITALIC SMALL B,1
<U+1D463>,\u1D463,ᵆ3,MATHEMATICAL ITALIC SMALL V,1
<U+1D4DC>,\u1D4DC,ᵍC,MATHEMATICAL BOLD SCRIPT CAPITAL M,1
<U+1D53C>,\u1D53C,ᵓC,MATHEMATICAL DOUBLE-STRUCK CAPITAL E,1
<U+0199>,\u0199,ƙ,LATIN SMALL LETTER K WITH HOOK,1
<U+01B4>,\u01B4,ƴ,LATIN SMALL LETTER Y WITH HOOK,1
<U+01F9>,\u01F9,ǹ,LATIN SMALL LETTER N WITH GRAVE,1
<U+0219>,\u0219,ș,LATIN SMALL LETTER S WITH COMMA BELOW,1
<U+0254>,\u0254,ɔ,LATIN SMALL LETTER OPEN O,1
<U+028A>,\u028A,ʊ,LATIN SMALL LETTER UPSILON,1
<U+02BE>,\u02BE,ʾ,MODIFIER LETTER RIGHT HALF RING,1
<U+02D0>,\u02D0,ː,MODIFIER LETTER TRIANGULAR COLON,1
<U+02DF>,\u02DF,˟,MODIFIER LETTER CROSS ACCENT,1
<U+0387>,\u0387,·,GREEK ANO TELEIA,1
<U+03AF>,\u03AF,ί,GREEK SMALL LETTER IOTA WITH TONOS,1
<U+03BF>,\u03BF,ο,GREEK SMALL LETTER OMICRON,1
<U+03F1>,\u03F1,ϱ,GREEK RHO SYMBOL,1
<U+0440>,\u0440,р,CYRILLIC SMALL LETTER ER,1
<U+04AF>,\u04AF,ү,CYRILLIC SMALL LETTER STRAIGHT U,1
<U+04E9>,\u04E9,ө,CYRILLIC SMALL LETTER BARRED O,1
<U+04FD>,\u04FD,ӽ,CYRILLIC SMALL LETTER HA WITH HOOK,1
<U+05F3>,\u05F3,׳,HEBREW PUNCTUATION GERESH,1
<U+1DB4>,\u1DB4,ᶴ,MODIFIER LETTER SMALL ESH,1
<U+1E5D>,\u1E5D,ṝ,LATIN SMALL LETTER R WITH DOT BELOW AND MACRON,1
<U+1FBD>,\u1FBD,᾽,GREEK KORONIS,1
<U+1FE1>,\u1FE1,ῡ,GREEK SMALL LETTER UPSILON WITH MACRON,1
<U+201B>,\u201B,‛,SINGLE HIGH-REVERSED-9 QUOTATION MARK,1
<U+2041>,\u2041,⁁,CARET INSERTION POINT,1
<U+207B>,\u207B,⁻,SUPERSCRIPT MINUS,1
<U+2154>,\u2154,⅔,VULGAR FRACTION TWO THIRDS,1
<U+2174>,\u2174,ⅴ,SMALL ROMAN NUMERAL FIVE,1
<U+2175>,\u2175,ⅵ,SMALL ROMAN NUMERAL SIX,1
<U+21D4>,\u21D4,⇔,LEFT RIGHT DOUBLE ARROW,1
<U+2209>,\u2209,∉,NOT AN ELEMENT OF,1
<U+220A>,\u220A,∊,SMALL ELEMENT OF,1
<U+225D>,\u225D,≝,EQUAL TO BY DEFINITION,1
<U+2272>,\u2272,≲,LESS-THAN OR EQUIVALENT TO,1
<U+2282>,\u2282,⊂,SUBSET OF,1
<U+2286>,\u2286,⊆,SUBSET OF OR EQUAL TO,1
<U+22A4>,\u22A4,⊤,DOWN TACK,1
<U+2308>,\u2308,⌈,LEFT CEILING,1
<U+2309>,\u2309,⌉,RIGHT CEILING,1
<U+23A2>,\u23A2,⎢,LEFT SQUARE BRACKET EXTENSION,1
<U+23A3>,\u23A3,⎣,LEFT SQUARE BRACKET LOWER CORNER,1
<U+23A6>,\u23A6,⎦,RIGHT SQUARE BRACKET LOWER CORNER,1
<U+25A1>,\u25A1,□,WHITE SQUARE,1
<U+25AA>,\u25AA,▪,BLACK SMALL SQUARE,1
<U+25CF>,\u25CF,●,BLACK CIRCLE,1
<U+2666>,\u2666,♦,BLACK DIAMOND SUIT,1
<U+2715>,\u2715,✕,MULTIPLICATION X,1
<U+27F6>,\u27F6,⟶,LONG RIGHTWARDS ARROW,1
<U+3001>,\u3001,、,IDEOGRAPHIC COMMA,1
<U+4E0D>,\u4E0D,不,CJK UNIFIED IDEOGRAPH 4E0D,1
<U+4EC1>,\u4EC1,仁,CJK UNIFIED IDEOGRAPH 4EC1,1
<U+4EEC>,\u4EEC,们,CJK UNIFIED IDEOGRAPH 4EEC,1
<U+4F55>,\u4F55,何,CJK UNIFIED IDEOGRAPH 4F55,1
<U+5019>,\u5019,候,CJK UNIFIED IDEOGRAPH 5019,1
<U+516D>,\u516D,六,CJK UNIFIED IDEOGRAPH 516D,1
<U+529D>,\u529D,劝,CJK UNIFIED IDEOGRAPH 529D,1
<U+5341>,\u5341,十,CJK UNIFIED IDEOGRAPH 5341,1
<U+53BB>,\u53BB,去,CJK UNIFIED IDEOGRAPH 53BB,1
<U+53CB>,\u53CB,友,CJK UNIFIED IDEOGRAPH 53CB,1
<U+53CD>,\u53CD,反,CJK UNIFIED IDEOGRAPH 53CD,1
<U+53D8>,\u53D8,变,CJK UNIFIED IDEOGRAPH 53D8,1
<U+548C>,\u548C,和,CJK UNIFIED IDEOGRAPH 548C,1
<U+56DB>,\u56DB,四,CJK UNIFIED IDEOGRAPH 56DB,1
<U+5728>,\u5728,在,CJK UNIFIED IDEOGRAPH 5728,1
<U+5730>,\u5730,地,CJK UNIFIED IDEOGRAPH 5730,1
<U+5BF9>,\u5BF9,对,CJK UNIFIED IDEOGRAPH 5BF9,1
<U+62A5>,\u62A5,报,CJK UNIFIED IDEOGRAPH 62A5,1
<U+65F6>,\u65F6,时,CJK UNIFIED IDEOGRAPH 65F6,1
<U+662F>,\u662F,是,CJK UNIFIED IDEOGRAPH 662F,1
<U+667A>,\u667A,智,CJK UNIFIED IDEOGRAPH 667A,1
<U+670B>,\u670B,朋,CJK UNIFIED IDEOGRAPH 670B,1
<U+672C>,\u672C,本,CJK UNIFIED IDEOGRAPH 672C,1
<U+6839>,\u6839,根,CJK UNIFIED IDEOGRAPH 6839,1
<U+6B63>,\u6B63,正,CJK UNIFIED IDEOGRAPH 6B63,1
<U+6C14>,\u6C14,气,CJK UNIFIED IDEOGRAPH 6C14,1
<U+6E38>,\u6E38,游,CJK UNIFIED IDEOGRAPH 6E38,1
<U+7406>,\u7406,理,CJK UNIFIED IDEOGRAPH 7406,1
<U+7BA1>,\u7BA1,管,CJK UNIFIED IDEOGRAPH 7BA1,1
<U+83B9>,\u83B9,莹,CJK UNIFIED IDEOGRAPH 83B9,1
<U+8981>,\u8981,要,CJK UNIFIED IDEOGRAPH 8981,1
<U+8FD9>,\u8FD9,这,CJK UNIFIED IDEOGRAPH 8FD9,1
<U+90CA>,\u90CA,郊,CJK UNIFIED IDEOGRAPH 90CA,1
<U+949F>,\u949F,钟,CJK UNIFIED IDEOGRAPH 949F,1
<U+9884>,\u9884,预,CJK UNIFIED IDEOGRAPH 9884,1
